what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267970617754
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267970623883
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267970627040
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267970632772
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267970639016
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267970825866
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267970831642
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267970836131
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267970838471
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267970839660
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267970845182
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267970846146
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267970847330
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267970978706
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267970978804
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267970979021
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.textStart",1267970980256
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267970984423
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267970989877
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267970990821
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267970991068
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267970994729
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267970997236
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267971000113
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267971000375
