what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1267978487159
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1267978487320
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1267978488680
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1267978490755
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.deletePreviousWord",1267978491945
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1267978493638
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267978496443
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267978497480
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267978531436
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1267978533366
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.deletePreviousWord",1267978537768
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267978542885
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267978546325
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267978559779
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1267978564333
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267978565171
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267978569730
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267978593386
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267978596724
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267978602702
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267978613499
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267978617353
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267978619234
activated,view,org.eclipse.mylyn.tasks.ui,3.3.0.v20091015-0500-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1267978627928
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267978628032
